Date,Close
2023-07-03,161.2790069580078
2023-07-04,161.3560028076172
2023-07-05,160.99600219726562
2023-07-06,160.78799438476562
2023-07-07,160.76080322265625
2023-07-10,159.95399475097656
2023-07-11,159.61080932617188
2023-07-12,159.42800903320312
2023-07-13,159.5659942626953
2023-07-14,160.69650268554688
2023-07-17,160.8690643310547
2023-07-18,161.2220001220703
2023-07-19,162.076416015625
2023-07-20,162.68800354003906
2023-07-21,161.4290008544922
2023-07-24,163.6199951171875
2023-07-25,162.6593475341797
2023-07-26,162.9731903076172
2023-07-27,162.89755249023438
2023-07-28,159.7570037841797
2023-07-31,161.80599975585938
2023-08-01,163.26100158691406
2023-08-02,163.81399536132812
2023-08-03,163.36550903320312
2023-08-04,163.08900451660156
2023-08-07,162.2830047607422
2023-08-08,163.25
2023-08-09,163.60400390625
2023-08-10,163.88299560546875
2023-08-11,165.17300415039062
2023-08-14,165.18258666992188
2023-08-15,165.6230010986328
2023-08-16,165.69900512695312
2023-08-17,166.24652099609375
2023-08-18,165.88800048828125
2023-08-21,164.6719970703125
2023-08-22,166.4499969482422
2023-08-23,165.60182189941406
2023-08-24,164.8694305419922
2023-08-25,164.9810028076172
2023-08-28,165.60299682617188
2023-08-29,165.75900268554688
2023-08-30,166.07200622558594
2023-08-31,166.3581085205078
2023-09-01,164.69900512695312
2023-09-04,164.9271697998047
2023-09-05,165.60585021972656
2023-09-06,165.78399658203125
2023-09-07,165.6909942626953
2023-09-08,165.02200317382812
2023-09-11,164.90692138671875
2023-09-12,164.56382751464844
2023-09-13,165.05499267578125
2023-09-14,164.89218139648438
2023-09-15,164.5465545654297
2023-09-18,164.8470001220703
2023-09-19,164.48599243164062
2023-09-20,164.61000061035156
2023-09-21,164.89199829101562
2023-09-22,163.17327880859375
2023-09-25,163.60800170898438
2023-09-26,163.1269989013672
2023-09-27,162.72506713867188
2023-09-28,162.33299255371094
2023-09-29,163.22940063476562
2023-10-02,163.2899932861328
2023-10-03,163.23300170898438
2023-10-04,161.94200134277344
2023-10-05,162.4709930419922
2023-10-06,162.64500427246094
2023-10-09,164.0917205810547
2023-10-10,163.87399291992188
2023-10-11,164.281005859375
2023-10-12,165.39199829101562
2023-10-13,164.97000122070312
2023-10-16,165.6690216064453
2023-10-17,166.1020050048828
2023-10-18,166.3560028076172
2023-10-19,166.57699584960938
2023-10-20,167.93600463867188
2023-10-23,167.7689971923828
2023-10-24,168.1020050048828
2023-10-25,167.7740020751953
2023-10-26,167.33999633789062
2023-10-27,167.26600646972656
2023-10-30,165.90899658203125
2023-10-31,165.2740020751953
2023-11-01,166.3090057373047
2023-11-02,166.2740020751953
2023-11-03,166.0679931640625
2023-11-06,166.1909942626953
2023-11-07,166.7689971923828
2023-11-08,167.0850067138672
2023-11-09,167.77699279785156
2023-11-10,167.5375213623047
2023-11-13,167.91200256347656
2023-11-14,168.22682189941406
2023-11-15,169.2480010986328
2023-11-16,170.4469451904297
2023-11-17,169.59478759765625
2023-11-20,169.23300170898438
2023-11-21,167.73851013183594
2023-11-22,167.6959991455078
2023-11-23,169.04600524902344
2023-11-24,169.15899658203125
2023-11-27,169.52200317382812
2023-11-28,168.66099548339844
2023-11-29,167.62533569335938
2023-11-30,168.34803771972656
2023-12-01,169.1772003173828
2023-12-04,168.66799926757812
2023-12-05,168.83737182617188
2023-12-06,168.186767578125
2023-12-07,168.25799560546875
2023-12-08,164.77789306640625
2023-12-11,164.8070068359375
2023-12-12,166.3070068359375
2023-12-13,165.9836883544922
2023-12-14,163.90084838867188
2023-12-15,164.0399932861328
2023-12-18,163.4484100341797
2023-12-19,164.56500244140625
2023-12-20,167.13031005859375
2023-12-21,166.31300354003906
2023-12-22,165.8470001220703
2023-12-25,165.7519989013672
2023-12-26,166.13241577148438
2023-12-27,166.83700561523438
2023-12-28,167.79600524902344
2023-12-29,167.6580047607422
2024-01-01,167.46299743652344
2024-01-02,167.62600708007812
2024-01-03,167.18600463867188
2024-01-04,168.3800048828125
2024-01-05,170.25799560546875
2024-01-08,170.08999633789062
2024-01-09,170.0570068359375
2024-01-10,169.4199981689453
2024-01-11,171.3350067138672
2024-01-12,170.42100524902344
2024-01-15,170.0780029296875
2024-01-16,170.2899932861328
2024-01-17,170.9029998779297
2024-01-18,171.3470001220703
2024-01-19,170.61355590820312
2024-01-22,170.5450897216797
2024-01-23,170.427001953125
2024-01-24,170.44007873535156
2024-01-25,170.98353576660156
2024-01-26,170.35699462890625
2024-01-29,171.4040069580078
2024-01-30,171.1840057373047
2024-01-31,170.9499969482422
2024-02-01,170.41000366210938
2024-02-02,170.7429962158203
2024-02-05,171.262451171875
2024-02-06,170.68299865722656
2024-02-07,169.9499969482422
2024-02-08,169.3820037841797
2024-02-09,170.86099243164062
2024-02-12,170.6230010986328
2024-02-13,170.54896545410156
2024-02-14,169.81900024414062
2024-02-15,170.04800415039062
2024-02-16,170.4029998779297
2024-02-19,170.41600036621094
2024-02-20,170.18800354003906
2024-02-21,170.03492736816406
2024-02-22,170.98782348632812
2024-02-23,170.9739990234375
2024-02-26,170.75999450683594
2024-02-27,171.06295776367188
2024-02-28,171.18800354003906
2024-02-29,171.37548828125
2024-03-01,169.66900634765625
2024-03-04,169.91600036621094
2024-03-05,169.9600067138672
2024-03-06,169.78799438476562
2024-03-07,169.18600463867188
2024-03-08,168.5189971923828
2024-03-11,167.24456787109375
2024-03-12,167.20681762695312
2024-03-13,168.218994140625
2024-03-14,168.0431671142578
2024-03-15,167.69400024414062
2024-03-18,168.5623016357422
2024-03-19,168.03900146484375
2024-03-20,169.9573211669922
2024-03-21,170.21600341796875
2024-03-22,168.88999938964844
2024-03-25,168.54800415039062
2024-03-26,168.27198791503906
2024-03-27,167.55999755859375
2024-03-28,166.99400329589844
2024-03-29,167.9600067138672
2024-04-01,167.8336639404297
2024-04-02,167.468994140625
2024-04-03,166.9080047607422
2024-04-04,167.8489990234375
2024-04-05,167.8046112060547
2024-04-08,167.93600463867188
2024-04-09,167.7570037841797
2024-04-10,168.0500030517578
2024-04-11,167.5050048828125
2024-04-12,168.35499572753906
2024-04-15,167.72799682617188
2024-04-16,169.0956573486328
2024-04-17,169.48699951171875
2024-04-18,169.4669952392578
2024-04-19,169.43600463867188
2024-04-22,169.72799682617188
2024-04-23,169.7480010986328
2024-04-24,169.71798706054688
2024-04-25,169.76400756835938
2024-04-26,170.48699951171875
2024-04-29,173.14700317382812
2024-04-30,171.46829223632812
2024-05-01,171.56300354003906
2024-05-02,169.95652770996094
2024-05-03,168.20899963378906
2024-05-06,169.44000244140625
2024-05-07,170.08099365234375
2024-05-08,170.3038330078125
2024-05-09,171.14442443847656
2024-05-10,171.52099609375
2024-05-13,171.88099670410156
2024-05-14,172.05799865722656
2024-05-15,172.57122802734375
2024-05-16,171.281005859375
2024-05-17,171.4459991455078
2024-05-20,171.35269165039062
2024-05-21,171.7989959716797
2024-05-22,171.46214294433594
2024-05-23,171.21200561523438
2024-05-24,171.65499877929688
2024-05-27,171.5380859375
2024-05-28,171.7259979248047
2024-05-29,172.34800720214844
2024-05-30,172.5749969482422
2024-05-31,173.7239990234375
2024-06-03,174.3690643310547
2024-06-04,174.35800170898438
2024-06-05,174.2693328857422
2024-06-06,174.6775665283203
2024-06-07,174.98013305664062
2024-06-10,174.9600067138672
2024-06-11,175.1199951171875
2024-06-12,174.97000122070312
2024-06-13,175.3213348388672
2024-06-14,175.75543212890625
2024-06-17,176.85400390625
2024-06-18,177.4980010986328
2024-06-19,178.4770050048828
2024-06-20,178.58799743652344
2024-06-21,178.26100158691406
2024-06-24,178.68333435058594
2024-06-25,178.75599670410156
2024-06-26,178.3470001220703
2024-06-27,179.04400634765625
2024-06-28,178.7755889892578
2024-07-01,178.73500061035156
