Date,Close
2014-07-03,1.7160900831222534
2014-07-04,1.7152658700942993
2014-07-07,1.7151482105255127
2014-07-08,1.713443636894226
2014-07-09,1.7140311002731323
2014-07-10,1.715854525566101
2014-07-11,1.713091492652893
2014-07-14,1.7122994661331177
2014-07-15,1.708788275718689
2014-07-16,1.7143837213516235
2014-07-17,1.7139723300933838
2014-07-18,1.7095186710357666
2014-07-21,1.7091095447540283
2014-07-22,1.7073588371276855
2014-07-23,1.7065428495407104
2014-07-24,1.7041000127792358
2014-07-25,1.699177622795105
2014-07-28,1.698196530342102
2014-07-29,1.6984561681747437
2014-07-30,1.6947429180145264
2014-07-31,1.6910173892974854
2014-08-01,1.6891605854034424
2014-08-04,1.6829917430877686
2014-08-05,1.6867672204971313
2014-08-06,1.6878206729888916
2014-08-07,1.685487985610962
2014-08-08,1.6829917430877686
2014-08-11,1.6777114868164062
2014-08-12,1.6787537336349487
2014-08-13,1.680700421333313
2014-08-14,1.6689753532409668
2014-08-15,1.6686691045761108
2014-08-18,1.672017216682434
2014-08-19,1.67235267162323
2014-08-20,1.6621512174606323
2014-08-21,1.6600265502929688
2014-08-22,1.6579898595809937
2014-08-25,1.6551907062530518
2014-08-26,1.657028317451477
2014-08-27,1.6547799110412598
2014-08-28,1.65763258934021
2014-08-29,1.6589525938034058
2014-09-01,1.6592552661895752
2014-09-02,1.661598801612854
2014-09-03,1.6468766927719116
2014-09-04,1.6461988687515259
2014-09-05,1.629407525062561
2014-09-08,1.6212447881698608
2014-09-09,1.6095025539398193
2014-09-10,1.6124610900878906
2014-09-11,1.620089054107666
2014-09-12,1.6251970529556274
2014-09-15,1.6258047819137573
2014-09-16,1.6229023933410645
2014-09-17,1.6265981197357178
2014-09-18,1.6268097162246704
2014-09-19,1.643709421157837
2014-09-22,1.6319869756698608
2014-09-23,1.6371970176696777
2014-09-24,1.6393711566925049
2014-09-25,1.6324131488800049
2014-09-26,1.6331329345703125
2014-09-29,1.6238247156143188
2014-09-30,1.624220371246338
2014-10-01,1.6213761568069458
2014-10-02,1.6192234754562378
2014-10-03,1.6160049438476562
2014-10-06,1.5963984727859497
2014-10-07,1.6075102090835571
2014-10-08,1.608906865119934
2014-10-09,1.616292119026184
2014-10-10,1.6122791767120361
2014-10-13,1.60929536819458
2014-10-14,1.6066838502883911
2014-10-15,1.589142918586731
2014-10-16,1.599206805229187
2014-10-17,1.609606146812439
2014-10-20,1.6092175245285034
2014-10-21,1.6159005165100098
2014-10-22,1.611499547958374
2014-10-23,1.6044925451278687
2014-10-24,1.6029495000839233
2014-10-27,1.60929536819458
2014-10-28,1.6124871969223022
2014-10-29,1.6142832040786743
2014-10-30,1.600563406944275
2014-10-31,1.600102424621582
2014-11-03,1.597367525100708
2014-11-04,1.5978779792785645
2014-11-05,1.6006401777267456
2014-11-06,1.5964748859405518
2014-11-07,1.5841333866119385
2014-11-10,1.5885119438171387
2014-11-11,1.585338830947876
2014-11-12,1.592610239982605
2014-11-13,1.576889157295227
2014-11-14,1.5702284574508667
2014-11-17,1.5666369199752808
2014-11-18,1.5640885829925537
2014-11-19,1.5628662109375
2014-11-20,1.5673490762710571
2014-11-21,1.5694891214370728
2014-11-24,1.5648717880249023
2014-11-25,1.5697108507156372
2014-11-26,1.572104573249817
2014-11-27,1.5789058208465576
2014-11-28,1.5724753141403198
2014-12-01,1.5612071752548218
2014-12-02,1.5734403133392334
2014-12-03,1.5646514892578125
2014-12-04,1.5694153308868408
2014-12-05,1.567865014076233
2014-12-08,1.556565523147583
2014-12-09,1.565165638923645
2014-12-10,1.5687997341156006
2014-12-11,1.5747040510177612
2014-12-12,1.572252869606018
2014-12-15,1.5727968215942383
2014-12-16,1.5645290613174438
2014-12-17,1.5745303630828857
2014-12-18,1.5573413372039795
2014-12-19,1.5670051574707031
2014-12-22,1.5629639625549316
2014-12-23,1.557778000831604
2014-12-24,1.5522165298461914
2014-12-25,1.5562022924423218
2014-12-26,1.5562022924423218
2014-12-29,1.5553550720214844
2014-12-30,1.5515903234481812
2014-12-31,1.5569047927856445
2015-01-01,1.558093547821045
2015-01-02,1.5579720735549927
2015-01-05,1.5284910202026367
2015-01-06,1.5258322954177856
2015-01-07,1.5137982368469238
2015-01-08,1.5107566118240356
2015-01-09,1.5087963342666626
2015-01-12,1.5189489126205444
2015-01-13,1.5170363187789917
2015-01-14,1.5170363187789917
2015-01-15,1.5234380960464478
2015-01-16,1.5181187391281128
2015-01-19,1.5142109394073486
2015-01-20,1.5090012550354004
2015-01-21,1.5147384405136108
2015-01-22,1.5144860744476318
2015-01-23,1.5013211965560913
2015-01-26,1.4995876550674438
2015-01-27,1.5085458755493164
2015-01-28,1.5188103914260864
2015-01-29,1.5142338275909424
2015-01-30,1.5079090595245361
2015-02-02,1.5087052583694458
2015-02-03,1.5028102397918701
2015-02-04,1.5142109394073486
2015-02-05,1.5180034637451172
2015-02-06,1.5325905084609985
2015-02-09,1.523902416229248
2015-02-10,1.5216069221496582
2015-02-11,1.526205062866211
2015-02-12,1.5242739915847778
2015-02-13,1.5391956567764282
2015-02-16,1.5400489568710327
2015-02-17,1.5356265306472778
2015-02-18,1.5353436470031738
2015-02-19,1.543900728225708
2015-02-20,1.5419963598251343
2015-02-23,1.5389113426208496
2015-02-24,1.5452368259429932
2015-02-25,1.545905590057373
2015-02-26,1.552891492843628
2015-02-27,1.5418059825897217
2015-03-02,1.5406184196472168
2015-03-03,1.5359095335006714
2015-03-04,1.5366648435592651
2015-03-05,1.52650785446167
2015-03-06,1.5247621536254883
2015-03-09,1.5057746171951294
2015-03-10,1.5104827880859375
2015-03-11,1.508204698562622
2015-03-12,1.4932951927185059
2015-03-13,1.4894028902053833
2015-03-16,1.4755791425704956
2015-03-17,1.4825797080993652
2015-03-18,1.47520911693573
2015-03-19,1.496199607849121
2015-03-20,1.4761673212051392
2015-03-23,1.494321584701538
2015-03-24,1.4951928853988647
2015-03-25,1.4833933115005493
2015-03-26,1.4877409934997559
2015-03-27,1.4858399629592896
2015-03-30,1.4885826110839844
2015-03-31,1.4809110164642334
2015-04-01,1.482953429222107
2015-04-02,1.4836794137954712
2015-04-03,1.4830634593963623
2015-04-06,1.4930721521377563
2015-04-07,1.4890702962875366
2015-04-08,1.4823819398880005
2015-04-09,1.487851619720459
2015-04-10,1.4714971780776978
2015-04-13,1.4640644788742065
2015-04-14,1.4667917490005493
2015-04-15,1.4771921634674072
2015-04-16,1.4828435182571411
2015-04-17,1.4921809434890747
2015-04-20,1.4968267679214478
2015-04-21,1.490979552268982
2015-04-22,1.4935628175735474
2015-04-23,1.5037593841552734
2015-04-24,1.5052080154418945
2015-04-27,1.517657995223999
2015-04-28,1.5223711729049683
2015-04-29,1.533483624458313
2015-04-30,1.542686104774475
2015-05-01,1.5354615449905396
2015-05-04,1.5146695375442505
2015-05-05,1.5122873783111572
2015-05-06,1.517427682876587
2015-05-07,1.5242043733596802
2015-05-08,1.5407133102416992
2015-05-11,1.5434004068374634
2015-05-12,1.557705283164978
