Date,Close
2014-07-03,174.7469940185547
2014-07-04,175.2729949951172
2014-07-07,175.16200256347656
2014-07-08,174.41000366210938
2014-07-09,173.89500427246094
2014-07-10,174.21099853515625
2014-07-11,173.48599243164062
2014-07-14,173.52999877929688
2014-07-15,173.47000122070312
2014-07-16,174.28199768066406
2014-07-17,174.16299438476562
2014-07-18,173.0030059814453
2014-07-21,173.16000366210938
2014-07-22,173.125
2014-07-23,173.14999389648438
2014-07-24,172.96400451660156
2014-07-25,172.90199279785156
2014-07-28,172.78900146484375
2014-07-29,172.93299865722656
2014-07-30,172.97999572753906
2014-07-31,173.8800048828125
2014-08-01,173.59100341796875
2014-08-04,172.6009979248047
2014-08-05,172.92999267578125
2014-08-06,173.13699340820312
2014-08-07,172.09800720214844
2014-08-08,171.83200073242188
2014-08-11,171.3679962158203
2014-08-12,171.56100463867188
2014-08-13,171.85800170898438
2014-08-14,170.87600708007812
2014-08-15,171.02200317382812
2014-08-18,171.21600341796875
2014-08-19,171.5749969482422
2014-08-20,171.05999755859375
2014-08-21,172.10800170898438
2014-08-22,172.13999938964844
2014-08-25,172.4029998779297
2014-08-26,172.42999267578125
2014-08-27,172.22900390625
2014-08-28,172.14999389648438
2014-08-29,171.99899291992188
2014-09-01,172.77999877929688
2014-09-02,173.34800720214844
2014-09-03,173.302001953125
2014-09-04,172.60000610351562
2014-09-05,172.02499389648438
2014-09-08,170.5290069580078
2014-09-09,170.8000030517578
2014-09-10,171.05999755859375
2014-09-11,173.05499267578125
2014-09-12,174.0399932861328
2014-09-15,174.49000549316406
2014-09-16,173.85800170898438
2014-09-17,174.25799560546875
2014-09-18,176.55099487304688
2014-09-19,178.822998046875
2014-09-22,177.77699279785156
2014-09-23,178.031005859375
2014-09-24,177.8769989013672
2014-09-25,178.38400268554688
2014-09-26,177.35899353027344
2014-09-29,177.66200256347656
2014-09-30,177.63099670410156
2014-10-01,177.7760009765625
2014-10-02,176.50999450683594
2014-10-03,175.3249969482422
2014-10-06,175.2570037841797
2014-10-07,174.98800659179688
2014-10-08,173.85699462890625
2014-10-09,174.73399353027344
2014-10-10,173.77999877929688
2014-10-13,172.7310028076172
2014-10-14,171.97999572753906
2014-10-15,170.53599548339844
2014-10-16,169.44000244140625
2014-10-17,171.24000549316406
2014-10-20,172.4199981689453
2014-10-21,172.66700744628906
2014-10-22,172.4199981689453
2014-10-23,171.90499877929688
2014-10-24,173.31199645996094
2014-10-27,174.07000732421875
2014-10-28,173.85000610351562
2014-10-29,174.49200439453125
2014-10-30,174.1790008544922
2014-10-31,174.7100067138672
2014-11-03,180.23899841308594
2014-11-04,181.58099365234375
2014-11-05,181.60699462890625
2014-11-06,183.0279998779297
2014-11-07,182.43600463867188
2014-11-10,181.89700317382812
2014-11-11,181.90899658203125
2014-11-12,184.26800537109375
2014-11-13,182.24899291992188
2014-11-14,181.83599853515625
2014-11-17,183.1790008544922
2014-11-18,182.40499877929688
2014-11-19,182.63999938964844
2014-11-20,185.13699340820312
2014-11-21,185.5500030517578
2014-11-24,184.21200561523438
2014-11-25,185.93099975585938
2014-11-26,185.1649932861328
2014-11-27,185.68099975585938
2014-11-28,185.26499938964844
2014-12-01,185.54400634765625
2014-12-02,186.13999938964844
2014-12-03,186.51499938964844
2014-12-04,188.08900451660156
2014-12-05,187.80999755859375
2014-12-08,189.22000122070312
2014-12-09,188.83200073242188
2014-12-10,187.14999389648438
2014-12-11,185.3249969482422
2014-12-12,187.04200744628906
2014-12-15,185.79100036621094
2014-12-16,184.14700317382812
2014-12-17,183.58299255371094
2014-12-18,184.9759979248047
2014-12-19,186.322998046875
2014-12-22,186.7429962158203
2014-12-23,187.1580047607422
2014-12-24,187.32699584960938
2014-12-25,187.02499389648438
2014-12-26,187.24000549316406
2014-12-29,187.25
2014-12-30,187.16000366210938
2014-12-31,185.9600067138672
2015-01-01,186.42999267578125
2015-01-02,186.76499938964844
2015-01-05,184.0780029296875
2015-01-06,182.2050018310547
2015-01-07,179.625
2015-01-08,180.16299438476562
2015-01-09,180.67999267578125
2015-01-12,179.54299926757812
2015-01-13,179.47000122070312
2015-01-14,178.6840057373047
2015-01-15,178.8000030517578
2015-01-16,176.25999450683594
2015-01-19,177.97999572753906
2015-01-20,177.58200073242188
2015-01-21,179.69400024414062
2015-01-22,178.47000122070312
2015-01-23,178.21299743652344
2015-01-26,175.94000244140625
2015-01-27,178.78599548339844
2015-01-28,178.8300018310547
2015-01-29,178.05999755859375
2015-01-30,178.2830047607422
2015-02-02,176.7779998779297
2015-02-03,176.6750030517578
2015-02-04,178.12899780273438
2015-02-05,177.97999572753906
2015-02-06,180.08799743652344
2015-02-09,181.24000549316406
2015-02-10,180.41000366210938
2015-02-11,182.13499450683594
2015-02-12,183.13600158691406
2015-02-13,183.01600646972656
2015-02-16,182.67300415039062
2015-02-17,181.88999938964844
2015-02-18,183.0
2015-02-19,183.1699981689453
2015-02-20,183.47500610351562
2015-02-23,183.22000122070312
2015-02-24,183.6999969482422
2015-02-25,183.72999572753906
2015-02-26,184.50100708007812
2015-02-27,184.0260009765625
2015-03-02,184.59300231933594
2015-03-03,184.61900329589844
2015-03-04,183.8179931640625
2015-03-05,182.61000061035156
2015-03-06,183.03500366210938
2015-03-09,181.79200744628906
2015-03-10,183.3719940185547
2015-03-11,182.47999572753906
2015-03-12,181.33900451660156
2015-03-13,180.6300048828125
2015-03-16,179.01800537109375
2015-03-17,179.91600036621094
2015-03-18,178.9340057373047
2015-03-19,179.59100341796875
2015-03-20,178.22500610351562
2015-03-23,179.32899475097656
2015-03-24,179.031005859375
2015-03-25,177.697998046875
2015-03-26,177.79400634765625
2015-03-27,177.02999877929688
2015-03-30,177.48199462890625
2015-03-31,177.6999969482422
2015-04-01,177.9720001220703
2015-04-02,177.38699340820312
2015-04-03,177.5
2015-04-06,177.3800048828125
2015-04-07,177.88499450683594
2015-04-08,178.28700256347656
2015-04-09,178.63999938964844
2015-04-10,177.3699951171875
2015-04-13,175.97000122070312
2015-04-14,176.09500122070312
2015-04-15,176.44700622558594
2015-04-16,176.66400146484375
2015-04-17,177.65199279785156
2015-04-20,177.7969970703125
2015-04-21,177.69500732421875
2015-04-22,178.61900329589844
2015-04-23,180.35000610351562
2015-04-24,179.92999267578125
2015-04-27,180.43499755859375
2015-04-28,181.33999633789062
2015-04-29,182.1999969482422
2015-04-30,183.52000427246094
2015-05-01,183.406005859375
2015-05-04,181.93099975585938
2015-05-05,181.61099243164062
2015-05-06,181.91700744628906
2015-05-07,181.94000244140625
2015-05-08,184.3419952392578
2015-05-11,184.875
2015-05-12,187.1009979248047
2015-05-13,187.75799560546875
2015-05-14,187.53700256347656
2015-05-15,187.97000122070312
2015-05-18,187.84300231933594
2015-05-19,187.781005859375
2015-05-20,187.17999267578125
2015-05-21,188.3699951171875
2015-05-22,189.54800415039062
2015-05-25,188.08999633789062
2015-05-26,188.0800018310547
2015-05-27,189.3300018310547
2015-05-28,189.91000366210938
2015-05-29,189.69200134277344
2015-06-01,189.84800720214844
2015-06-02,189.7100067138672
2015-06-03,190.24899291992188
2015-06-04,190.51300048828125
2015-06-05,191.07000732421875
2015-06-08,191.74000549316406
2015-06-09,191.11599731445312
2015-06-10,191.3509979248047
2015-06-11,190.41299438476562
2015-06-12,191.6699981689453
2015-06-15,191.84300231933594
2015-06-16,192.4499969482422
2015-06-17,192.9969940185547
2015-06-18,195.74200439453125
2015-06-19,195.27000427246094
2015-06-22,194.85000610351562
2015-06-23,195.27499389648438
2015-06-24,194.89999389648438
2015-06-25,194.50999450683594
2015-06-26,194.58999633789062
2015-06-29,192.38999938964844
2015-06-30,192.89999389648438
2015-07-01,191.95599365234375
2015-07-02,192.4199981689453
2015-07-03,192.07000732421875
2015-07-06,190.36399841308594
2015-07-07,191.2449951171875
2015-07-08,189.3800048828125
2015-07-09,185.72000122070312
2015-07-10,187.02999877929688
2015-07-13,190.02699279785156
2015-07-14,191.3000030517578
2015-07-15,192.7949981689453
2015-07-16,193.58999633789062
2015-07-17,193.7899932861328
2015-07-20,193.64100646972656
2015-07-21,193.51699829101562
2015-07-22,192.6300048828125
2015-07-23,193.70899963378906
2015-07-24,192.2100067138672
2015-07-27,192.07000732421875
2015-07-28,191.80799865722656
2015-07-29,192.85000610351562
2015-07-30,193.33399963378906
2015-07-31,193.55999755859375
2015-08-03,193.8000030517578
2015-08-04,193.2239990234375
2015-08-05,193.42999267578125
2015-08-06,194.6300048828125
2015-08-07,193.5
2015-08-10,192.52000427246094
2015-08-11,194.19400024414062
2015-08-12,194.86000061035156
2015-08-13,193.97000122070312
2015-08-14,194.1699981689453
2015-08-17,194.60499572753906
2015-08-18,193.9080047607422
2015-08-19,194.81199645996094
2015-08-20,194.27999877929688
2015-08-21,193.64999389648438
2015-08-24,190.81900024414062
2015-08-25,187.33999633789062
2015-08-26,186.031005859375
2015-08-27,185.82000732421875
2015-08-28,186.4669952392578
2015-08-31,186.96400451660156
2015-09-01,186.05599975585938
2015-09-02,183.1699981689453
2015-09-03,184.5399932861328
2015-09-04,183.1999969482422
2015-09-07,181.08999633789062
2015-09-08,182.4010009765625
2015-09-09,184.88999938964844
2015-09-10,184.69000244140625
2015-09-11,186.2310028076172
2015-09-14,186.56700134277344
2015-09-15,185.64199829101562
2015-09-16,184.78599548339844
2015-09-17,187.04400634765625
2015-09-18,186.85000610351562
2015-09-21,186.3249969482422
2015-09-22,186.83999633789062
2015-09-23,184.34500122070312
2015-09-24,183.28500366210938
2015-09-25,183.09800720214844
2015-09-28,182.97000122070312
2015-09-29,181.69000244140625
2015-09-30,181.64999389648438
2015-10-01,181.2469940185547
2015-10-02,181.36300659179688
2015-10-05,182.2480010986328
2015-10-06,182.52000427246094
2015-10-07,183.07899475097656
2015-10-08,183.63900756835938
2015-10-09,184.08200073242188
2015-10-12,184.1199951171875
2015-10-13,184.05799865722656
2015-10-14,182.6199951171875
2015-10-15,183.92300415039062
2015-10-16,184.1699981689453
2015-10-19,184.1269989013672
2015-10-20,184.83999633789062
2015-10-21,185.00999450683594
2015-10-22,184.81399536132812
2015-10-23,185.88999938964844
2015-10-26,185.76199340820312
2015-10-27,185.73399353027344
2015-10-28,184.447998046875
2015-10-29,184.5399932861328
2015-10-30,185.36000061035156
2015-11-02,186.0330047607422
2015-11-03,186.26800537109375
2015-11-04,186.68899536132812
2015-11-05,186.93699645996094
2015-11-06,185.0500030517578
2015-11-09,185.39999389648438
2015-11-10,186.07200622558594
2015-11-11,186.3070068359375
2015-11-12,186.84100341796875
2015-11-13,186.68699645996094
2015-11-16,186.1699981689453
2015-11-17,187.375
2015-11-18,187.83399963378906
2015-11-19,188.22000122070312
2015-11-20,187.8679962158203
2015-11-23,186.6959991455078
2015-11-24,185.91700744628906
2015-11-25,184.75
2015-11-26,185.5189971923828
2015-11-27,185.15499877929688
2015-11-30,184.66000366210938
2015-12-01,185.50399780273438
2015-12-02,185.27999877929688
2015-12-03,184.19000244140625
2015-12-04,185.59800720214844
2015-12-07,186.11000061035156
2015-12-08,185.531005859375
2015-12-09,184.447998046875
2015-12-10,184.6999969482422
2015-12-11,184.49000549316406
2015-12-14,183.67999267578125
2015-12-15,183.54600524902344
2015-12-16,183.0240020751953
2015-12-17,183.33999633789062
2015-12-18,182.75999450683594
2015-12-21,180.7899932861328
2015-12-22,180.53900146484375
2015-12-23,179.3719940185547
2015-12-24,179.85800170898438
2015-12-25,179.3979949951172
2015-12-28,179.45899963378906
2015-12-29,179.23399353027344
2015-12-30,178.6540069580078
2015-12-31,178.44000244140625
2016-01-01,177.27499389648438
2016-01-04,177.26800537109375
2016-01-05,175.74000549316406
2016-01-06,174.72500610351562
