Date,Close
2003-12-01,84.03800201416016
2003-12-02,84.447998046875
2003-12-03,84.21399688720703
2003-12-04,84.05500030517578
2003-12-05,84.25399780273438
2003-12-08,84.71099853515625
2003-12-09,84.76100158691406
2003-12-10,85.36100006103516
2003-12-11,85.05000305175781
2003-12-12,85.29000091552734
2003-12-15,85.40799713134766
2003-12-16,85.36900329589844
2003-12-17,85.59500122070312
2003-12-18,86.10900115966797
2003-12-19,85.83999633789062
2003-12-22,85.46800231933594
2003-12-23,85.44999694824219
2003-12-24,85.97799682617188
2003-12-25,85.91600036621094
2003-12-26,85.6510009765625
2003-12-29,85.62000274658203
2003-12-30,86.11900329589844
2003-12-31,86.65799713134766
2004-01-01,86.51599884033203
2004-01-02,86.3759994506836
2004-01-05,86.24299621582031
2004-01-06,86.11000061035156
2004-01-07,85.5999984741211
2004-01-08,86.54499816894531
2004-01-09,87.33300018310547
2004-01-12,86.79100036621094
2004-01-13,87.09300231933594
2004-01-14,86.20899963378906
2004-01-15,85.45600128173828
2004-01-16,84.322998046875
2004-01-19,84.36000061035156
2004-01-20,85.88600158691406
2004-01-21,86.3219985961914
2004-01-22,86.06800079345703
2004-01-23,85.9530029296875
2004-01-26,84.74299621582031
2004-01-27,85.1780014038086
2004-01-28,84.35700225830078
2004-01-29,84.1259994506836
2004-01-30,84.03299713134766
2004-02-02,83.63800048828125
2004-02-03,84.36599731445312
2004-02-04,84.35199737548828
2004-02-05,84.65699768066406
2004-02-06,85.51699829101562
2004-02-09,85.70099639892578
2004-02-10,85.32099914550781
2004-02-11,85.7040023803711
2004-02-12,85.6500015258789
2004-02-13,84.95099639892578
2004-02-16,85.47200012207031
2004-02-17,86.12300109863281
2004-02-18,86.01799774169922
2004-02-19,86.5479965209961
2004-02-20,86.5009994506836
2004-02-23,86.28500366210938
2004-02-24,87.13899993896484
2004-02-25,86.51100158691406
2004-02-26,86.46299743652344
2004-02-27,86.62000274658203
2004-03-01,85.83000183105469
2004-03-02,84.93099975585938
2004-03-03,85.15399932861328
2004-03-04,86.08399963378906
2004-03-05,87.71099853515625
2004-03-08,87.52400207519531
2004-03-09,86.99199676513672
2004-03-10,86.1520004272461
2004-03-11,87.51000213623047
2004-03-12,86.2030029296875
2004-03-15,86.61000061035156
2004-03-16,84.99500274658203
2004-03-17,84.66799926757812
2004-03-18,84.96099853515625
2004-03-19,83.88200378417969
2004-03-22,84.96299743652344
2004-03-23,84.94499969482422
2004-03-24,83.34300231933594
2004-03-25,82.87999725341797
2004-03-26,82.6969985961914
2004-03-29,82.21099853515625
2004-03-30,82.55599975585938
2004-03-31,82.37300109863281
2004-04-01,82.10099792480469
2004-04-02,81.01499938964844
2004-04-05,80.58699798583984
2004-04-06,82.22899627685547
2004-04-07,82.34100341796875
2004-04-08,82.94999694824219
2004-04-09,82.9219970703125
2004-04-12,82.1520004272461
2004-04-13,82.15799713134766
2004-04-14,83.64700317382812
2004-04-15,83.5739974975586
2004-04-16,83.27400207519531
2004-04-19,83.927001953125
2004-04-20,82.93699645996094
2004-04-21,83.03500366210938
2004-04-22,83.66699981689453
2004-04-23,83.0989990234375
2004-04-26,83.1050033569336
2004-04-27,84.36799621582031
2004-04-28,84.26799774169922
2004-04-29,85.0790023803711
2004-04-30,85.26499938964844
2004-05-03,84.65399932861328
2004-05-04,85.55599975585938
2004-05-05,85.34300231933594
2004-05-06,85.44000244140625
2004-05-07,86.27400207519531
2004-05-10,87.5530014038086
2004-05-11,87.29900360107422
2004-05-12,87.37799835205078
2004-05-13,87.83899688720703
2004-05-14,87.83999633789062
2004-05-17,89.74600219726562
2004-05-18,88.86299896240234
2004-05-19,88.22100067138672
2004-05-20,87.72799682617188
2004-05-21,87.92500305175781
2004-05-24,88.39299774169922
2004-05-25,87.84700012207031
2004-05-26,88.00700378417969
2004-05-27,89.25599670410156
2004-05-28,87.84600067138672
2004-05-31,87.41699981689453
2004-06-01,88.60600280761719
2004-06-02,87.88400268554688
2004-06-03,88.9489974975586
2004-06-04,89.77300262451172
2004-06-07,88.7030029296875
2004-06-08,88.48699951171875
2004-06-09,87.93199920654297
2004-06-10,87.74700164794922
2004-06-11,87.44499969482422
2004-06-14,88.4010009765625
2004-06-15,87.6510009765625
2004-06-16,86.77400207519531
2004-06-17,87.36199951171875
2004-06-18,87.43900299072266
2004-06-21,87.35600280761719
2004-06-22,87.44000244140625
2004-06-23,86.30000305175781
2004-06-24,86.13999938964844
2004-06-25,86.28700256347656
2004-06-28,86.44999694824219
2004-06-29,85.52999877929688
2004-06-30,87.05000305175781
2004-07-01,86.81500244140625
2004-07-02,87.73100280761719
2004-07-05,88.25
2004-07-06,88.46600341796875
2004-07-07,88.44000244140625
2004-07-08,88.87000274658203
2004-07-09,88.47599792480469
2004-07-12,88.38999938964844
2004-07-13,87.7300033569336
2004-07-14,88.78500366210938
2004-07-15,88.76000213623047
2004-07-16,88.7509994506836
2004-07-19,88.052001953125
2004-07-20,87.20999908447266
2004-07-21,87.91000366210938
2004-07-22,87.94000244140625
2004-07-23,86.9219970703125
2004-07-26,86.83000183105469
2004-07-27,86.95999908447266
2004-07-28,87.54199981689453
2004-07-29,87.48999786376953
2004-07-30,86.88999938964844
2004-08-02,86.58000183105469
2004-08-03,86.52999877929688
2004-08-04,87.05000305175781
2004-08-05,87.59500122070312
2004-08-06,88.54199981689453
2004-08-09,88.19000244140625
2004-08-10,88.19999694824219
2004-08-11,87.8499984741211
2004-08-12,88.19200134277344
2004-08-13,89.43099975585938
2004-08-16,88.9739990234375
2004-08-17,88.30999755859375
2004-08-18,87.91000366210938
2004-08-19,87.9800033569336
2004-08-20,86.95899963378906
2004-08-23,86.51000213623047
2004-08-24,86.22000122070312
2004-08-25,86.447998046875
2004-08-26,86.12000274658203
2004-08-27,85.19400024414062
2004-08-30,85.87000274658203
2004-08-31,86.13999938964844
2004-09-01,86.76300048828125
2004-09-02,86.76000213623047
2004-09-03,86.81199645996094
2004-09-06,86.69000244140625
2004-09-07,86.2300033569336
2004-09-08,86.71099853515625
2004-09-09,86.95999908447266
2004-09-10,87.13999938964844
2004-09-13,87.41000366210938
2004-09-14,87.07499694824219
2004-09-15,86.6520004272461
2004-09-16,86.40899658203125
2004-09-17,86.18499755859375
2004-09-20,86.39199829101562
2004-09-21,87.5530014038086
2004-09-22,87.7760009765625
2004-09-23,87.82599639892578
2004-09-24,87.74700164794922
2004-09-27,88.13500213623047
2004-09-28,88.33000183105469
2004-09-29,88.2239990234375
2004-09-30,88.33999633789062
2004-10-01,88.5260009765625
2004-10-04,87.63999938964844
2004-10-05,87.97699737548828
2004-10-06,87.94000244140625
2004-10-07,87.98699951171875
2004-10-08,87.5469970703125
2004-10-11,87.41999816894531
2004-10-12,87.27999877929688
2004-10-13,87.56999969482422
2004-10-14,88.13999938964844
2004-10-15,88.65899658203125
2004-10-18,88.7300033569336
2004-10-19,88.15499877929688
2004-10-20,88.5999984741211
2004-10-21,88.26899719238281
2004-10-22,88.8759994506836
2004-10-25,89.12000274658203
2004-10-26,88.81999969482422
2004-10-27,88.31999969482422
2004-10-29,88.39199829101562
2004-11-01,88.5
2004-11-02,87.97000122070312
2004-11-03,88.83000183105469
2004-11-04,89.33000183105469
2004-11-05,89.63600158691406
2004-11-08,89.31999969482422
2004-11-09,89.35900115966797
2004-11-10,90.44000244140625
2004-11-11,90.56999969482422
2004-11-12,90.21099853515625
2004-11-15,89.33000183105469
2004-11-16,89.6500015258789
2004-11-17,89.48999786376953
2004-11-18,88.97000122070312
2004-11-19,88.83699798583984
2004-11-22,88.677001953125
2004-11-23,89.25
2004-11-24,89.76000213623047
2004-11-25,89.9229965209961
2004-11-26,90.02200317382812
2004-11-29,90.06999969482422
2004-11-30,90.2699966430664
2004-12-01,89.86900329589844
2004-12-02,89.41999816894531
2004-12-03,90.27400207519531
2004-12-06,90.38700103759766
2004-12-07,90.16999816894531
2004-12-08,90.52999877929688
2004-12-09,90.94000244140625
2004-12-10,90.5009994506836
2004-12-13,90.76000213623047
2004-12-14,91.19000244140625
2004-12-15,91.26000213623047
2004-12-16,90.2699966430664
2004-12-17,89.9990005493164
2004-12-20,90.55000305175781
2004-12-21,90.37000274658203
2004-12-22,90.34200286865234
2004-12-23,90.55000305175781
2004-12-24,90.74199676513672
2004-12-27,90.64600372314453
2004-12-28,90.93000030517578
2004-12-29,91.62999725341797
2004-12-30,90.7699966430664
2004-12-31,89.9280014038086
2005-01-03,89.5199966430664
2005-01-04,89.27999877929688
2005-01-05,89.01000213623047
2005-01-06,89.33999633789062
2005-01-07,88.39299774169922
2005-01-10,88.29000091552734
2005-01-11,87.44000244140625
2005-01-12,87.70999908447266
2005-01-13,87.38099670410156
2005-01-14,86.54399871826172
2005-01-17,86.29000091552734
2005-01-18,86.22000122070312
2005-01-19,86.79000091552734
2005-01-20,86.80999755859375
2005-01-21,86.22799682617188
2005-01-24,86.55000305175781
2005-01-25,87.12999725341797
2005-01-26,87.11000061035156
2005-01-27,86.81999969482422
2005-01-28,86.5989990234375
2005-01-31,87.19999694824219
2005-02-01,86.98999786376953
2005-02-02,86.8499984741211
2005-02-03,86.81999969482422
2005-02-04,85.80599975585938
2005-02-07,85.61000061035156
2005-02-08,86.55999755859375
2005-02-09,86.7699966430664
2005-02-10,87.62000274658203
2005-02-11,87.41799926757812
2005-02-14,87.70999908447266
2005-02-15,87.91000366210938
2005-02-16,88.78600311279297
2005-02-17,89.06999969482422
2005-02-18,88.98300170898438
2005-02-21,89.12000274658203
2005-02-22,89.93000030517578
2005-02-23,90.2300033569336
2005-02-24,90.1500015258789
2005-02-25,90.5719985961914
2005-02-28,89.81900024414062
2005-03-01,89.45999908447266
2005-03-02,89.25
2005-03-03,89.12000274658203
2005-03-04,89.63600158691406
2005-03-07,89.4739990234375
2005-03-08,90.05400085449219
2005-03-09,89.62000274658203
